dataset,episode_id,is_healthy,failure_class,T,tau,horizon,z_esn_at_alarm,z_maha_at_alarm,z_esn_max,z_maha_max,logit_max,theta_logistic,coef_esn,coef_maha,intercept,outcome_esn,outcome_maha,outcome_logistic
sim,test-0015,True,,47,,,1.1292474275133018,1.4328352156066229,1.2109962016556794,2.5560046911403966,-0.709548873613326,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0016,True,,28,,,0.7741763003389371,2.9818535507122346,1.6061127491086393,3.4177266922566485,-0.5119513810721288,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0017,True,,35,,,1.512979060870464,5.588127578498018,1.8295069424371535,5.588127578498018,0.25273907451282307,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0018,True,,28,,,1.1762935746652066,1.0745117046333936,1.1762935746652066,2.3655406291786587,-0.7666082236922699,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0019,True,,27,,,1.976829847244473,2.376951960357955,2.327945100562782,2.6851376925135946,-0.24494477871971743,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0020,True,,50,,,3.3689498493683745,0.18687489632473844,3.507769438182384,2.2021121761993894,-0.23639688642946344,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0021,True,,58,,,0.0,3.783901459323536,1.587523884153918,3.783901459323536,-0.6005925695599227,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0022,True,,46,,,0.8035115236105463,2.4227802689990328,0.8035115236105463,3.4751406965405276,-0.6152328364618611,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0023,True,,60,,,5.670299942879365,8.749528601541856,7.456669501056634,8.749528601541856,2.235188555432996,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,false_alarm,correct_silence,correct_silence
sim,test-0024,True,,29,,,0.7113306664285298,2.9623443920696095,0.9014159561484296,2.9623443920696095,-0.5362151796611065,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0025,True,,48,,,3.477326966080665,1.5269605661830747,3.573575029552946,2.550459826169239,0.0689679927675646,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0026,True,,31,,,0.0,2.8770935238732522,0.30815339154309634,2.8770935238732522,-0.7835045033842565,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0027,True,,35,,,0.0,2.7657805122255006,0.04888243733320366,2.7657805122255006,-0.8059574147719261,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0028,True,,27,,,1.7058189587300703,2.9118603488878594,2.177792631710744,3.5553693624324776,-0.22471219486529126,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0029,True,,39,,,0.0,4.122536112981112,1.7808528152420247,4.122536112981112,-0.53228668367276,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0030,True,,54,,,4.326961667241361,0.04910400548501259,4.85487617207617,4.46071864101365,0.045700489050706894,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
sim,test-0031,True,,49,,,1.2119079114710491,3.222615635558976,1.7659082907254595,3.576735925853609,-0.3217947453250709,2.6181949415969403,0.3234689711503596,0.2017096748646197,-1.363842102639833,correct_silence,correct_silence,correct_silence
